msno,is_churn
e3DjEiKRHqO5spOdPCbYkmUDWXl8cHn991EnzzV6f7k=,0
d94N9NZbr4KMa/IGAwQWtN7SRkfoy51SZfquoRxcr0s=,0
vU4F2kfWLB7g3rFcjC7/3AmpAjJ7JRyT4fMLgHsWUe4=,0
1ONal88lpgsDDXp9DbuViTNBr++taRITzzKnB9qD7N0=,0
TbzXyzompAp7lvBRFMqvNY4WBsVhbkyg3SPTV/oaH5c=,0
6qsZafkUvM8770Pq7UH6A0lnCfq1K3lQnwOWm3sYKPQ=,0
EUv7jGBdKQXnifbPHmnMbrLSAg/HrleAmLB6hQX8Dx8=,0
TP72sNOCtLXd/rAf7q265XiSP90Yu9RDZP4zM+KaV4M=,0
pQHhzzDuRcs3bvS1bHLaywlYu4gz83scWOLuqMO657s=,0
d1YSUX82zAo2Q0w5PD7A6Hib0hEcNvAMI2Vv6NI4PS8=,0
tVLMAR+LwDn0vALb6miqV6+Q/qdDqbDcf28jycni/lM=,0
q1TEucjqwSzQiSOmSEkVnqOwsyEU3gdBcXI6rwMqtks=,0
IzPu35poOPNxCBdjkLSlJo7XKOi815mTya7uKEHJj7M=,0
ALVrS9kiSN+eUvCkHKdIAETH4audRkjduiF/F5o9lY0=,0
8zbWP7z/JqgX4hTPTxOMPHQYqvs2IuK9ZR17ASfu2xU=,0
s1UlOqWqCPIHEYUJlfN6bPpgMRiQw2GuKszlBkxyXjM=,0
r9YOdnSvgj7L2jLQVL/IFDZUYk6zmPAP/Y3XvV6uAR0=,0
DXrNaFwS9eIxDqQ5bSc+nYPFvfbGWpOSYKLsT69NX9w=,0
o1BSWDgF9xbvPdvK6zRFM+pq50zG/3AUn9aVdZ1PhX0=,0
mJopJSTj6+8hReKY7mQXIuksM2cuB52hrVw/TfR/ypE=,0
BmeuCSuPU4CwCEyGOxQpIhOwJAeiSemHl8YBiyHWgR8=,0
6EeIG0Y3GJewXNy8VZkSAMm/Vw5BZUq5b5TLGwGli4k=,0
GySyn/cuV2sAXYP2H+UckpxJNuUMQCUSA0wN/OQbSnQ=,0
kZPzoir0Ftp6MWEsu7gLCeLqGrW69O64GgcvrQ5qHGQ=,0
GG9C9Rq0Wy8qE62WclP2XwyasfPIHAYLBj5TMQsEWTQ=,0
if5c/nqCMQ//2YbypNGJ2sv7/9bBNd325Ho4rtPQ4cc=,0
2i+Tv3lsDwVfpPm3fTVaF7zS44XicXh9UNKa8UsKQC0=,0
Ggo5Er2ZzuWgsYb7+kAplzuTfhJ3QaO7mcelAwkC7b4=,0
IXt5eUyISFbD6AKr97WKXeLJ5KP/qTWG7Kjm72O8Qs4=,0
cRiBCzLDgQdVNQBpuhF8JNw9C8Eda28aKH2hoWCb8+E=,0
sSNF3Cg0eFJ1ZwkC6GF9MceYp6pXV4N8d0sQk0ZSsBo=,0
sQZU4MAj/QShLD5C1Tz+KQvOzbUQHXDRmj2dq27YvbQ=,0
pI4I9ax+Nzt8cLKUMECQCTfPh5+E3eT5TcanHJmcG/U=,0
8yxc0mOpgNqQUqGdDOg1WjzKo+xgiJL/IA+oPp7Cau8=,0
Y0IxJanbwOwgCwct2MuyO1tUeZskfnujvhBAybWNG3o=,0
UTR/uAJ3zBb5q3gm20WXpDNAP6aPe/XM7a4RO/bsGnM=,0
xszQAn8yLQcb8UT4LCJHsmJNjQkiWJj36CXh+2Xogs0=,0
cDq3elnizLOGDOB0otiILkuJypgIPMy+Ud2CZ61277Q=,0
RlJ6lpXTTKYd2U1h1bA7KUdccVb+xiPlgSAwuC2aZlo=,0
UO/BN6HSwl+N8pOzI+mSsBTRyXrwSqY0nmSslqQ1I0Q=,0
WnRxl8lFxfGJDKrVkGZ5SbLvOB31/X/fw2Qyi+kmtOM=,0
BQypGxz26pifcj26ises3/y5dgj2D5i+x7c1Bw774EU=,0
vl55zEvsmHRMbobKA8RzQE1wh2SMdFGJuSy/d6TCjo4=,0
AFRsvo6nx7BDXNtMoTpM1xcz/DNMXDdyH1pWa56030Q=,0
GdOxSQkzDupr2iCT2hob8Hhwnn3ZVR1tQFdT5PLN9pQ=,0
noR/nVYtREu5G1GFmgafTh7ab48mWc93jUFGWXisVuE=,0
UHMXYdwrYzp0HuDQr21IMv5RbprGr5YowQWjH62/zlc=,0
ffp4tbUsojfw4uz363He8R+4DPN4/8V8R+lD9CzYLgM=,0
hsjo/j2syCA8FznpCEqDpDb1P+vsa40FhdkHfT5/mCc=,0
cFO5IiQQhas4LANW3ob+vHsZSCRMHJ67VW6FWW7lb5I=,0
WN3Gho4WMg6c2MFvoYmHdZeD+sEOv5BP5niJbUut4g0=,0
NVWhOoRCsnWaiFF2xCnXeoLx49lajQIKHDgfmGJYVVk=,0
+R2qdpM2XKGV0AE6j1Sl5WDlkj5xk/6NwFY83rD1cyM=,0
PgD9cocoActtROiijY4oBcAKm+83a6Xlc4wbZAi0Zb4=,0
bkVTEXgncl5jgUCRPMsPELWMe337swSxBEd4pyRaniQ=,0
EsqV6gs/ZQ5UIxJ/QMAh7vteI5sujIP+uDNoFs2mwvw=,0
QbXJtLvMdOBSX3MovkbONMVErVMA+o38dFCvOnF3sSs=,0
/fnichlx8Os5cDuX3yEq5MXAM0RdknCPUvSNSF86uw8=,0
gq2ncTuNl1hFh11AfCOqH9r9yYDKxUJgZB5LrA27Dg4=,0
kFgj0kLKKUuUy3C/IjT6RlFdAPYAmaDsu6qqxMBVwuM=,0
J0ydu4octyMYasWrkCG0GmSzUPIxqHvG1e4cb7zigEk=,0
luMe7cVtAXuUCxwCkiyiVh6NgCCs+R1LSbzzpwxeriQ=,0
+LcqCP8BV5cFBmzIAGwF7hzvkdgnWNjseVgwpAhEwzU=,0
vAxUWC1qen7bDJHIUnzlUjw6fk6L7gRkRf8VFJdC0CM=,0
uBqpdC1OxPccTyj5hBHQGXcRS7FoCPDzPIJKi2gtcQQ=,0
ZmIGgU3+yruyIMmpaSOTRHUxVE3jd+hntq4WTRwhsog=,0
ptB1obOGt0Dw9rg09nhHe1x/m+4sqjk7ivuRvIDHFgo=,0
4Pvedoc/yD05yKIe/NmBxhhbLKRdXn0Z94PIxP1BMy4=,0
NgWoIjmz2312R/WJyMmZbC5yzPpeezwXuVW1ixwal+g=,0
GHvJW/zXZ5jhHgaa2gC06zBgU7Hfdx1mUaekNTPnbqY=,0
c+nmwYfeOHcXub09t28OpZGI5I7ddB644e0tXMLGTGo=,0
IYTDPnZGEAAbIB4W13cMpTJdYjtfMxJm2qTmeNt1PWQ=,0
zglWnSxat4NWIf2qGcTrxovuLZ603hwvwnmF7B/sXvk=,0
5VpO5GMnyjuqPmscbRA1DAlZLrCDT9v+66+q/TENfxQ=,0
kTybBthVnN9nMb57Kun5F2ztLmDeCL2dfzsUvRuG8PA=,0
nQuBA/YwhWPpRRQP4GniMIo1aPkRRqua2UEyTLEkIJg=,0
z5rCRFhzACPiwJufthek7SIgGzIfdKQjk+FlIWAkDlQ=,0
dLYWWEuCFuNChFtLQqvizIb/awXbMi0+CG0WyNtS2ng=,0
6GegyiIPd95tvRROiMlu/HlqvBYQDRrUPzXssKm1Xyg=,0
VIKGc7lJTHsIRX0hG3QZDxZk/KAulJ+zmxZeqXe1Oaw=,0
gNl9tPkQpdUS0/HY/+ZECpoxTbMl2dfLONQOs3l5bXY=,0
/8qDHfF3C++A/JIuIb1YKd2OgSCxTNqy2zrRyUBpbFg=,0
JwQFbk7Q3TN25LnyeFnmubBy9sZpuHEsT92y9S6iiJ8=,0
IA9yfrop/BlASPsJwALFCHpGaSvIM5d35XPvWaJHrN8=,0
QrDhYtHUL9SUuB9gdiugdrAC4DO55++MlSv09H7HX2c=,0
yYgwwVm+/xfgREhDwGjhvxhdP5pcoPVtJGzAy+IKjOw=,0
Dq2jpXnnrnM4ogq29JZ5hOvyEAVaLxGJG6ZjKhSpzIY=,0
ydtUEVe9Zzq51P3rYZko8gysJ8Euk72eTkHaeox9jq8=,0
uydSFj+NOJ3YuX3Gh64pS/s3rjC+xv0Pr81KaqVp5cE=,0
/qY98924EKhZl1fKb51nYVLHUiQpZZy1zLxhbSeKBLI=,0
1WY57SRDEGmOocshIj/KE3rEjWdbNNVYg0bJbGo94Ys=,0
qIYODdcSGuJenJw4P6+8ScLC1yp9k0Ll1DZ0DQoF/EA=,0
wLJnlIYCy6tVD7cVXqYDei9TiDVvI3iBonG8kHx7J/s=,0
6e/J7DiMHd1D7LYBv7CgbhQVJH7n5prirzRWonJpDNs=,0
Z5+IDac2Bv7VJoApvBgiOspEb9YF8vbzFVM7UISM2BE=,0
m+62hElw3hWk9qkeBCGXPwjN559Ejkz3kX7PKQgRekQ=,0
4Ziuzj/hAToDi7I/QSVRTENVgY55bWjtd1mVaStrPB8=,0
iHn1kXfJR8x0w7fHX7X1mIKPP88GibwxjXpvjHNdkMs=,0
QCOKQMwfRymMpGeKKymFdkkCYTvF6xDvPnfpt+Akmrs=,0
TS/lZXaY9PhLg8lGQsmJXhsaid68dP4YMO2vB0kj//Y=,0
h21tfMl79WjNIELdMEJ3Inw3eUseVTpwR8Bf9Q0u++g=,0
dK1YzKn2f7vcHUgBxzoHmp2GGCjz6iFNwP4/nPbv5lU=,0
bUz94plyPRNhnv466rIetrDJ3ztpOx9w+1/x+efolaA=,0
MyPMtL+0iGcQqeroeRRhpggrrnLBmugrH2nE0y9D+KA=,0
6c9U604cjpr3q7cqp2+ln79nOp49LygH6SfTvWVm3ic=,0
59ysGVFaXN1K/7pPUP/mIdxddfTqpMc3VVD+I8yzNH0=,0
fgjMGhx0MtVXsSiY71UAXryhhKRYCnDybecU7XLMV5U=,0
RD8no8boDw2igJ3GbEP4NdgRnrra61/yI7HLfiUX9Zw=,0
Ml7+wUivGyy+BQNS5iKTLIhnQW21X6DmnsPjoMZ6RnM=,0
xaztyeuMqInqhw51Y0Gs+wxIZiKecthh7UYQOxg2ERk=,0
KKPFaxjbnlWRyOWmS7KVkJmzl7iLouQkW/17v8c+UGk=,0
AQtSIJe49Ic93xCaxjWw50Og/yfeehjZVFPD7WeNPVc=,0
ACDgkMjlClSY62mkFUamNh0KGIl/rQcyBMl0Zo6n6F8=,0
tfsexta34oZ6jfJDGQWjVfVkxU7wEjP/76/a0Uhlr9o=,0
liCdMtPXZ3jaZul++qkr/jN6bCYt9URcw/SB31XWWKw=,0
vZrragOkYHk+PPXncltAfDmXNkgJUJ/rd0v4ZpXRuu0=,0
ARD/zfN2Vq0bC7BAaOIj3ecyjC9T8AN6+GUOFRjlZoQ=,0
Mzs8WcR6Vkl1r9pHinwxmUl/UZT0OGDDAoNIggL/BmE=,0
sN1umILTx2VfGQoZsYUnDiRPvBmll55FoCPrYyPPq98=,0
2jd+WBKBPgGwmhlewlRsfR5fLOiLn/gXixEF1vvWXsw=,0
BwqXDdjnvaVk3xP9oK17PQC1dOEuOjCjBOj/hT7cvMQ=,0
lXhzIDkfD0d0AUIeTRz5yw9roFR4w8utvbSpALUmr2s=,0
5DALknnzA5JHU3LYW73gvSVMt542ZMIxtObqrFHA6dw=,0
V7QFvTXIDIWu5BeaUV1dUPu//jGssy4DGbONMI8FyQA=,0
IDylwvXl//rjcJL9hAYK4qlCC4AhKOroIyF9ATePx7E=,0
BoC9HTxWcqXD2AthcaLt+ksv3aPwqHyj5E/UWY0kSQY=,0
XyOvUsItLB2ENbEKTYblLqEfSfq+NZkr2ZBYLysXUic=,0
R3K4Olv7YLdHvT8b3kn8h3bljoBB05DiDAP1JChzAPU=,0
3LmkqX6EO1SlaT27lD0rdrDHntX0GsVvHs5GdYu8A3I=,0
G6Ok0CCnG2K6T82S02p/LwqOl9+FzC2dlIK6Lz/YdVY=,0
NQAFrEs9aPUBQYqXd20NtfWBrVQnUAVTKZ9kSQqWYvM=,0
OONeneL24YaClqbR/YQKb2UXMp6RLeY2zLOrXXqTkyw=,0
pk6O6u9CnPf7wGtUNJVpwfyQCLE1qcaWy+ePTy8hKYg=,0
s23aKxZWP34qiCYCUze5a47379eERwXpIYG8hGwwGBY=,0
zm1ZCXGcFIuvmV8aM7CxKuiljzYYNkh6ueim2Etr8PQ=,0
GsY+/2mzg1xHLsg7uD6ip7FmY1dRGqPmLx/LwUWLiaU=,0
RarU+Rhd6iOfhqZ3+Y8YGY5G9wXjbX/xc5Rnxd2D7kY=,0
WG+XLyMVhksTYJd94PzsqFVunZaFeV10n1kP9tN3YfA=,0
25jFLWrbDqrqhJQBY1kJWCBwV52bgGZTNE4eutDk0Og=,0
jSt3ZDfYzxn0RNnk9QNtGz3+kp7YYlvzg+DJIKkLJsA=,0
+P/7Pg5OA+25VGxlnaPn+/dLcs4Ro12XDSpSwjLkQ+8=,0
0vIkADfmAH6dG0l5AzB/ulNH7nyt5PUq1rg4YAngh0Y=,0
trfHdXb8+Oii0ldVaGpcC7hiVmgr9+QkQ1niP6DHHp8=,0
Rc/r3ZfsdvG2hPu/HnKCcLCmgkvz+Y51VJG4w4thSpQ=,0
yUE41C4m8YYi9d5w5n1AP7Ta/paBKrbI/yBGOcaVsRA=,0
WAXU4Xt/GzSreil2mQ15gnE/pF87Bdq3IM+qBvn/gmc=,0
xpDEseGrJPI50AFnznenz7m5FK1b7pu7AtD5BFNBdfU=,0
LraEmaauVprU0bG/WH9wYRzeD7LNnpsIgnfDL2iI9jo=,0
o+46eKmGY7n0f0CaMj3HGRCtqjSmG57BuVkvJuF3kQE=,0
+B4pHo/NjYi+2gOH6HBSLi+i5DsRjuUqogDsJReBfek=,0
w08smSYJlPBT48HOlNZ/heCyjQCC/Sl7HoZKc3orkps=,0
/Hu3+zaC08PW5cjNzC0BhOvXuHIUR3Q6it5UtUPT/Fg=,0
b4Rxy21iBuQYKrfA9NIP8XP+/EssrRG0AydDKcZh8sE=,0
xoUbkCMj6qg2vVm2rCLr6cqTVzq12r/xGF4oxdumRY0=,0
XXNWgDoH6uK8caXfsF4PFMD6LWKb//NGmxjtsjdLciE=,0
OtkGsIwXN6vxdA0MMd9s7JygCz4+QAho1ODTOAtYnLQ=,0
entCbLkb93ApD1ZYtFXWja4htwrv++FruYiutqixK14=,0
/GgHRmoFP1jORIwAfJ63WZIyRivsJ0mbaiWp9ToFmXI=,0
c/bXcCaHRgVUOOautCjGobvhnDHxh1B/6SOypMCxZrA=,0
U83FteeF29Bx2ppTEzObjn9+wUY9Qqw2KCvF5KyEmGQ=,0
8ZU2ZgPq+6mlLJZzAu8YlvvSc5O/iwNfLw6QxBuL0AE=,0
8lMh6xhm/ZhRvq7/sKpTdyJcEbkVSJ9dikXVbBu55e8=,0
dph9p3tKzDYlO9HJSiprlqq+aA7AbSpyp82IcbHWCq4=,0
bCz/YnhR1qo3iOLmbKXnyG40TKLNmo0kE6TlxszBbcA=,0
Nq2Mqeh+OE9jLd6yb/1jWFcrd9ejKM0g4q/QQawEYCw=,0
b23p1+t+1VKLHMCVAVjxJLMA2GWqUifctdzuSFVWv2k=,0
2ylG8qUK4nmmkqYIbDppvA3KM9embMNxWUKSVkccNlk=,0
keS8YPrjTLULCAK0hp+YObbvdgDjeYsR2Vtxbt9ivng=,0
XE3w8Q2ebW3xv3prKkLABIx1SRmpdb1gpomKJCZYke0=,0
xpqcOp1McV8P6VfuociVP1MvC2wo3Hs+gCeHBQ6tTQc=,0
LmIib4L7fpvlGsHtwqNoYTXJLEG52HeY74hB5Oz5YN8=,0
KrCBE8Rfj/4LAzRgMUL3pfEaBmIq/Si1YI/SS+WVTR8=,0
7Avz3Eq9a9DnSfyqPHer8nc6VtfaUdcPbQUx6xIuiOs=,0
5JcWzzQKV53IHdHAzXu33ae5wNbJhEyqd4p7je90JDo=,0
6YTPX4w1IbV9ZHcPLHP9oPRTQLqcYdACUPboXwSOk8g=,0
HW895L+DGJWxNtDkXLfoCTb1Li/yOkArk15NiVtVM6k=,0
Hiz/ybsG5il6D4D1vj+jpuuWJn7f9tjBbH3Oimuv5rs=,0
K4DQX9JnRWKHBFwezw+8wTYgqsWZbhoegJd68RoK0Ow=,0
hszSnlpTx9203E65XLLFk2aHkqRSlyHwDlXBb6V0N4s=,0
jcttKSTsBQD6SiSDI02fIJpP+WgY6d82ll3CQp7LEME=,0
mJVjnhXoRqVxlc/YzjZZRtgtLByiYCDerwTnav6u3Nk=,0
pD5uz0wz4T3h3jblLxmDquVFS3vBSDMshgUZazw2tjE=,0
EdRTsPhZ9EEsChtX4tmVcV0QjIT+uU59hS/jznv04MY=,0
K/EyiBcgz2/73WcPOTwmvD4Wb6XuPgLBvCM3o2hlHqY=,0
zVSIAWm3a33PFwBcJWY0xY+O5VInNBM58kDvNN0ugPg=,0
X94a/JLo/PDlcrU5MWueahFkn5r/zKEjPlVxxsg8Pmo=,0
Dphle8LEivp3ujisiE9FklvCWyKK39/thpnlh1Fydrw=,0
vDZ1vP5qvExRL1nw9S8JdwCxV+IO2oXzY9fXI4rv2Xk=,0
tHb65ifBqABFF+yHYqKkM/2xZnYfiMaAtUZn5FYsEEg=,0
s4OlJmUAqkMLJwf8q4zhc2iVzV5a9Cd09hYofRtuHlU=,0
G9bAXS/1QJZH05zNrLOjlD8416CAkVZFwxmPj2/EcfA=,0
zbim11ml2k65ooW4JcwZZJDRu/1/io7V+BUqHCs2O+s=,0
ujsTE3jZM59S1TJGJW4XTVCqA2ZfGvbJtymTL+6M9YE=,0
izqKzHt4XrOLLoajF6QMd6Jh0UZE/ela51N56PWjhCc=,0
iJ30UTJVDck45R6QR+paXjofbkbneahNAYSHUE/0ib4=,0
gimMmaFKmRNkCguxX0R4NfsIdn3+pVV9HY6NS0sDoAU=,0
ht0Vu4E+V9ixwu2AX4lgcZWal0w4VYMbVQB5z5e/CMs=,0
N9lmp1DqnsTmvsg5ZhjzsKsZFXzOMiBgt4r30KrdsT0=,0
ODxBr1gBInfqGVpcrqeAaIjpDmOEAGuac+EeIMtgQuU=,0
6z/n+NjxprrHZFLTQclYxpCoHVVWL6muVSmJusO+PrU=,0
87+HFgu4cYNz+++N1uUSoUedpORDiA2Q4u0ZnC7f9dA=,0
cdtC4Su2lgi4xZirXjVlE2r8B7BWb22zxQ+TtioANZ8=,0
A0FTPLBPaJ3yFhK/vp62g5cu9C1kkXfXgiHOWbBaKIw=,0
i4JD3BeIvd4R3bQRLs3hcnu3hLZ5dKdI4ZXXaLVHJxw=,0
98CRGQvgPs5QX1HGNLIw5mpW9G3ENEIkLQd982aKwss=,0
I/QeDfzK/oQKZR2CjSRKtskyv6Xi2KlhSlWgNMBuzIc=,0
xaJ03sMxSh/qMHFMDb6ZTwA0zI3X9GzeZ524DibocuU=,0
Kb+VRJHUOzpw14F/3G7pCFXQuyPitUdOVmp/DZ+EZgk=,0
ecSkQGD726kZKb2t1RNiBjaAZQrUfMot+AUEtovVriU=,0
VAr8Nc0zpsTgDOa8EhLG6029uzt2G0wCNYJbpQ+Dr24=,0
rD73wfW9hCMSt7Y3ZBn1zM8vmadDDONFvkKrnN0nYkI=,0
SdTe957CGUZN1rVDMB3q0qbFDgRu95HM77fPh08cvYo=,0
bJEYRVXjr5YwcPXcWlyO+as3UxYOmcTASnPK5r6qJOE=,0
xxwRE4TsHCQV90ZXPfen4aAcCuXiT9o0cA0yYz4qLRw=,0
KSZqrVVNL0AaWi63ODhdhV5UYI/SUZ+Ogxkglepuybc=,0
8xwaohpFlCzpuPkAOrNFQLXTwW+xVcrfUaZKczHRyO0=,0
FfaRSEPLGhTfJu8IwGHHwdFZHLu9MIuoPEcfVlZB+m8=,0
nVHxK1qWDSPoLOMEh4o3VJil5+Y49RfTxKYP6XZIXZQ=,0
mQ6W3eZs1iitadJWKc8GzQprAeGfM6rjGL+a7WIjiE4=,0
6ZqPsDRoDUq8W07aqn2eAnJqWLqCqFjG8r0UzWAYxEg=,0
qhiDiwAQu7KhWmLhUT1SHESIcwC6svILnIr+0M2OsFE=,0
iOfHEo2j6SiWzz8NVrGuIR05PF4YKDfZRz1msAAScEA=,0
pa6JxT+n0PhdXoxKE1wh+qjL74Dj9rCER8Bq+HrzQiI=,0
6Bn+hnqUpOGJjsCMUGH8I9GuBYFN5zd0MW8tZqyOcmA=,0
gSecRRS2a5EuPV4m5r6EbL9y2ABxvVVK+ZQurePEr5w=,0
JTDfEYuz4lOsvD1aW7jwVSBgNjC/2AZaKmGmJtNPBX8=,0
B1wwsbtbao4ZpPqH8ENjbLsAuybZEzaTii1HdhnYPTU=,0
wq/a7gXZ8AAs9egKIqN1dwhNQfVeWTE/BNZxcGz95JE=,0
yRYRepLptPgGvOLQHmGmxxtN21CxL6/aqYWIkQFLqI8=,0
16o0I5OPcqQX30lXf/pENsa13b9k31Nj8y13cCl3dEQ=,0
+a4VBs3JBMySdNUyoUXXUGVtGIgYIy7+0BoYD8ek1p0=,0
xIYMXYk3yI58N7r/N7lpRI8IZShqcCZ8CpWik6CvnX8=,0
NipVck1mJyaqwKbXHHWIlbFEHSR/4GsY4GdCJQMlEaQ=,0
hfKm0o+Hlyne+V4Q6jBR0ptYnYHhKRxkah0VJ7HcFY4=,0
3kHY4lZgINAPZAr1Igz0QJgJ6A1/E9a7Qs4FfBS2Z1E=,0
Z4xBaFP7PsxnE1HDgdxU5as9BkPzxy6c7FLeM8lNK4U=,0
/cr7xMO3dNKCySeJjuiJAz/ykb5/P0gVRIfuJQes9SM=,0
f74AenYhTXs37ej3HpDQitRPdGmjgcVB0EPsYb6VxsE=,0
n9cG+DDXZNclF1q1a26mGZIlmpEMjIsP0NzEkICOa2g=,0
hA14aVk04fIJGs2UBe94vnKOAGSoE8t3ScJ+2H5VQWw=,0
n44ExhxmNHbs8InJdmda6fFyOBZyYaaZG9/KctC4it8=,0
kQ3jgL4b1YC8W8RJn/cK9hmYjbelxC0stFQmjv6zOFY=,0
6/p1q/b8Qh0/wq9x8BlVOiK3gzewGe3eJRlSJqO9QFM=,0
6KG9x1HgBz9Fz0FzoYlT6LRxdJhHXDTDkMFP88cIn/0=,0
S6284c+moi23fP0N6fbhQ2+spDl77ILYNi5T+IeaRPM=,0
5qFCEJvXmmah3uzFS4TvkAST3a+YAOZvioTuQcCjcIE=,0
We8q0kUuF0bo0DS2zuRHMpfBoBR5wppKsqzdkLor36U=,0
tsIyTlJCDrLk6K7sy1b9T+aI7bQAxbdwM3552TjHr50=,0
IhPbFNzJ5X83U2gyqZf5QTmpavuTPZQQN+yN5dQmz5o=,0
f9IbGsGKKgLQiH2DhwrKCZ01FgEMkzSAJxcjk2ud7ic=,0
QQ3MGtECG252XiMc0Vd+SErKeSzEmR9u4DIWYuDWMNk=,0
sBTXyiH3FbPKFICUDOs7Xe0pjlWKI6oUjK7rpJmta44=,0
akntExksJ3Ylo3IYdHwyUmolG7GXb4W2snC5BDBm8bc=,0
J/Mir/5p6uw77qF29aNs6vHn9Zz+H2pp+8wTdLL9RCQ=,0
xLEOeGfqyu7Gwnnc+AVTosEU3svIe2bbDjle8xEAa54=,0
aDjnKJLmlJHRMnxcSSQQvofrpW6qehMSZyH25kMBECc=,0
CrgIHbQKlQhhCtvX0m8TjkM8l8qtrmeb+aUTAKCQExs=,0
ogPswaN1WUyOh5UpPvj91OlkUQQpj6HrwD73Z6MzUCQ=,0
k/XNyX1bQ2jNaYc7rahYRFpGRQrlj82rNX2UJUQY2v8=,0
a9gDltMwOa7cU4oUR+BZEp4fTCX8fRruInbGTr1NdQ8=,0
A+rMgEZNc2G/KqDALIDtS71DzRr0aCfHSrT3tRW5f/s=,0
JqZXpg5b9bIknj1cBKheh+OpL8r1Mjg4oxIGZGHrndY=,0
9NM04UNTwiRlpTLIPxHVOFakuLw3BhOk1uzZ4MUtKEg=,0
nh0s9vx6haH5teIalrqidm+vI77uMO9SFJnqHc8+G2Y=,0
QxJa48yhjM1fNKD/OSszdhcKS7n4tFuoHW5+KvgPjWc=,0
aGGaOU/uE7jghwd3YVGOn4Wzzv74l25IcVUrlEWQQTA=,0
SIjlWBWTXndRKfLmKvoHgti/zyGFef0kzL7CTBV9zyc=,0
d2UF8d3aVAWfacYKZHvvmeWrB47vkfbWMeSYI5E839g=,0
rSesUU2u0N9gb9h9eWxm6rdYKiZT6aMFxxaqYDQyfsg=,0
3RXr9bm/wR7N3OGI+Fh5HzHJQTV42nspPp//a4IDPUc=,0
HQzebzrSNpCxN8uM9pTZYEPo1pPl2zl3im+07E1n42I=,0
2101fHmWLFSwkoKcOSUM6srkUaqKnMZ7yTMGJpJQPK0=,0
rSlOjzHY2AICyEKwTBn8jnv6DZ4klLUzww/Czoz/L7E=,0
n/5H+BMLG3lY4K3g2px05hinXi404be3onBPjvY8mSw=,0
4l0C1C+Yo2ic/onUYlY8FnMG39lj1btdGahKywSI9FM=,0
A7mRcXwA5hzVp1FiNWHGw4/FnLwuOzv7I99oQzUEmRA=,0
1pBeovjlDSpj+Lev+3skXhj+aReA+wx3BCwZGzH5hok=,0
xD6W2O3xRylWgM/iYBYcYoX+GIA1YfMev1o4MmgDoPs=,0
xhkkxp1YOeIVy61a3ceQf9s/243YX4N6mWj/r+rGkYo=,0
PZiA/XGh4Q9j02y2jAZnCtcS+zdgwG5U5Qc0DDyC+/o=,0
WIyeSnL4jFmjQNdqVgbNc/WxZC27kGa3vT59ptZyLtg=,0
2M1ZiW36JlTIeLcQtf1Oa3f/hvLtnw5/yWG1J6cRlUc=,0
56gEkuDBRj1BVrCZtTx4Wq9UYIIh4zePoIDHEPzn9d8=,0
CULGtURbgh/oYanN4W5Vj6egM+Z1Vwrl2VsMS+6RXrs=,0
b6epM6oagfn1ICrFQyQpJ8WP3CGuysPVn1zYM82PTQQ=,0
ZflBVk+a4opjZGwGM3BHD5hYZVZCErjr3FtuSKtQeOU=,0
e7JUX/H0oApQ9lv+j1b/hjTBP3Vk0K/YCLPJguRGOD0=,0
bTWhpIeaLBpUEuqnSI/PngHnjGgTXQmaBqNnH+9+76Y=,0
9T9rI8iaoEpoZRWQ0BIiql+h0yzZ9aBaaSoLT7v1xI8=,0
1/FAbo8ogQVfsjxPYhGchhU3T/G7UUfoV3w3oPPQios=,0
IcBmzTN0GDabyS+gvgwdMNVhB+8TaFHeYjJ4i7MqYC4=,0
pI+bB1mLGjtlX3AKwVZ3ZgP9li40kJM1QAFXvj1l46A=,0
ZxZaX1M5PT7GMV7PABnBq+p+5AdAp7Ve3sWOv7Uwj9g=,0
80VKmbceZBXOQJgm287Gz0xxSbE3a4iQY4bVfFMUjWI=,0
Xr4NkIjMo+BXS40mO+PEKcjh2tRnLJai3wGxxXoIS4Q=,0
mK+PZt51FC40suY8rvubmqSUUSzGqQOF/VdFVpEgQwo=,0
nMfqI4O42M161AjaS5NcUXPaJObJPxI2RMg1R6ixPbI=,0
coBtIeWgOmp/X4Y+VRhKtm0LgUplfHAMiDv3t63EFs8=,0
aYzngf5ovd3IZ77F+4Z8fWWXQ/VHHP9BiPFthaEceHI=,0
xhiSamsq7FL8CqB/jvPvYt7NCeyB9vmYotTecSjAiT4=,0
vAAJHrD2V9YnpiI3AicfMdq7svqc9lexYHlFLfPGXJk=,0
KtWiiIwScgxgPuVlLHqmJKmLIANqHZoyRo57ctJxBBo=,0
dB9HHn5QKu8B49J2CnYvxEGdSMFHWy5fjuwF/mjkspU=,0
o4w4Vu4oZKMcvZTdvAQL2NT7WtXunSF2TMSJixs/JUw=,0
XG2N7gIf+mzhG6mqEjcWKraAEVyHJUBSqHvTxHQpH6I=,0
IRdqrH64leeblXi5crxBch7r8eKAv5PQc1QCtxloE8s=,0
vlcO4O5IeZBOFDuG2rET+ZiQbohIya+yuMViNoTuCDI=,0
Z0sSX8v++8qDMhD7BO+XlmHCY5y71jmy0wc2oOO0EDA=,0
92nKEJ2sc9TosccCwsnQUbSb6vEHsrmGN3OBNjc4OZ0=,0
EEaS95QaQcWw1knpWyq7MfO2N+4z19BO6GxPeblUBYo=,0
